artist_id,hour_start,hour_end,artist,stage,date,hour_start_adj,hour_end_adj,datetime_start,datetime_end,duration_min,year,order_in_lineup,artist_name,palco,lastfm_tags,total_tags_amount_norm,lastfm_genre_tags,fem_tag,male_tag,female_presence,br_tag,is_br
The Bloody Beetroots_2014-04-06,19h,20h15,The Bloody Beetroots,Palco Perry,2014-04-06,19:00,20:15,2014-04-06 19:00:00,2014-04-06 20:15:00,75.0,2014,80.37383177570094,The Bloody Beetroots,Perry's,"{'electro': 1.0, 'electronic': 0.98, 'dance': 0.55, 'seen live': 0.49, 'italian': 0.44, 'indie': 0.31, 'house': 0.13, 'electro house': 0.1, 'electronica': 0.09, 'fidget house': 0.07, 'techno': 0.06, 'new rave': 0.06, 'dirty electro': 0.06, 'electrotrash': 0.05, 'the bloody beetroots': 0.03, 'italy': 0.03, 'fidget': 0.03, 'electro punk': 0.02, 'electroclash': 0.02, 'electro-house': 0.02, 'dubstep': 0.02, 'club bangers': 0.02, 'pierdolniecie': 0.02, 'dirty': 0.02, 'bloody beetroots': 0.02, 'electropunk': 0.02, 'dance punk': 0.02, 'dim mak': 0.02}",0.6361702127659581,"{'rock': 0.0, 'indie': 0.10367892976588629, 'pop': 0.0, 'alt': 0.0, 'electro': 0.7892976588628763, 'house': 0.10702341137123748, 'rap': 0.0, 'hop': 0.0}",0.0,0.0,0,0.0,0
Axwell_2014-04-06,20h45,22h,Axwell,Palco Perry,2014-04-06,20:45,22:00,2014-04-06 20:45:00,2014-04-06 22:00:00,75.0,2014,100.0,Axwell,Perry's,"{'house': 1.0, 'dance': 0.51, 'electronic': 0.46, 'club': 0.36, 'swedish': 0.26, 'seen live': 0.1, 'electro': 0.07, 'trance': 0.07, 'swedish house mafia': 0.06, 'axwell': 0.06, 'funky house': 0.06, 'electro house': 0.05, 'progressive house': 0.05, 'techno': 0.04, 'electronica': 0.03, 'sweden': 0.03, 'club house': 0.03, 'vocal house': 0.02, 'deep house': 0.02, 'chillout': 0.01, 'progressive': 0.01, 'elektro': 0.01, '00s': 0.01, 'disco house': 0.01, 'electrohouse': 0.01}",0.577844311377246,"{'rock': 0.0, 'indie': 0.0, 'pop': 0.0, 'alt': 0.0, 'electro': 0.32124352331606215, 'house': 0.6787564766839379, 'rap': 0.0, 'hop': 0.0}",0.0,0.0,0,0.0,0
The Baggios_2016-03-12,12h05,12h50,The Baggios,Palco Skol,2016-03-12,12:05,12:50,2016-03-12 12:05:00,2016-03-12 12:50:00,45.0,2016,0.8547008547008547,The Baggios,Skol,"{'blues rock': 1.0, 'rock': 0.45, 'brazilian': 0.45, 'blues brasil': 0.34, 'seen live': 0.23, 'indie': 0.23, 'blues': 0.23, 'brasil': 0.23, 'duo': 0.23, 'brazilian rock': 0.23, 'hard blues': 0.23, 'hard rock brasil': 0.23, 'rock rool brasil': 0.23, 'alternative': 0.12, 'alternative rock': 0.12, 'experimental': 0.12, 'indie rock': 0.12, 'favorites': 0.12, 'blues-rock': 0.12, '2000s': 0.12}",0.6,"{'rock': 0.8090614886731391, 'indie': 0.11326860841423946, 'pop': 0.0, 'alt': 0.07766990291262134, 'electro': 0.0, 'house': 0.0, 'rap': 0.0, 'hop': 0.0}",0.0,0.0,0,1.71,1
Matanza_2016-03-12,14h,15h,Matanza,Palco Skol,2016-03-12,14:00,15:00,2016-03-12 14:00:00,2016-03-12 15:00:00,60.0,2016,20.512820512820515,Matanza,Skol,"{'countrycore': 1.0, 'hardcore': 0.82, 'brazilian': 0.65, 'rock': 0.62, 'country': 0.28, 'seen live': 0.14, 'brasil': 0.14, 'hard rock': 0.07, 'heavy metal': 0.07, 'brazilian rock': 0.07, 'musica para beber e brigar': 0.06, 'metal': 0.06, 'punk rock': 0.05, 'brazil': 0.04, 'thrash metal': 0.04, 'matanza': 0.04, 'hardcore punk': 0.04, 'country rock': 0.03, 'musica pra macho': 0.03, 'punk': 0.03, 'country core': 0.03, 'death metal': 0.02, 'rock brasileiro': 0.02, 'vi ao vivo': 0.02, 'rock and roll': 0.02, 'rio de janeiro': 0.02, 'musicas que mexem com meu coracao': 0.02, 'alternative': 0.02, 'alternative rock': 0.02, 'grindcore': 0.02, 'beer': 0.02, 'rock nacional': 0.02, 'classic rock': 0.02, 'psychobilly': 0.02, 'drunk': 0.02, 'nacional': 0.02, 'unforgettable songs from when i was a teenager': 0.02, 'electronic': 0.01, 'folk': 0.01, 'house': 0.01, '90s': 0.01, 'garage rock': 0.01, '00s': 0.01, 'goregrind': 0.01, 'cowpunk': 0.01, 'alcohol': 0.01, 'psycho metal': 0.01, 'valkyriex powerr': 0.01, 'valkyreiex power': 0.01, 'carioca': 0.01, 'rock em portugues': 0.01, 'psychometal': 0.01, 'haruka': 0.01, 'harukaex': 0.01, 'harukaex s2i': 0.01, 'valkyriex power': 0.01, 'harukaex s2': 0.01, 'cronowish power': 0.01, 'valkyriex loves': 0.01, 'valkyeriex loves': 0.01, 'scryed edward tracks power': 0.01, 'suavesfabio power': 0.01, 'valkyriex love': 0.01, 'harukaexs2': 0.01, 'valkyeriex power': 0.01, 'pet cemetery': 0.01, 'psycho style': 0.01, 'psycho metal tag radio': 0.01, 'psychometal4life': 0.01, 'psycho metal this is psycho': 0.01, 'this is psycho': 0.01, 'psycho face': 0.01}",0.20481927710843428,"{'rock': 0.9411764705882354, 'indie': 0.0, 'pop': 0.0, 'alt': 0.0392156862745098, 'electro': 0.00980392156862745, 'house': 0.00980392156862745, 'rap': 0.0, 'hop': 0.0}",0.0,0.0,0,0.9600000000000002,1
Bad Religion_2016-03-12,16h10,17h10,Bad Religion,Palco Skol,2016-03-12,16:10,17:10,2016-03-12 16:10:00,2016-03-12 17:10:00,60.0,2016,42.73504273504273,Bad Religion,Skol,"{'punk': 1.0, 'punk rock': 0.93, 'seen live': 0.4, 'political': 0.28, 'rock': 0.28, 'alternative': 0.21, 'hardcore': 0.1, 'hardcore punk': 0.09, 'melodic hardcore': 0.07, 'american': 0.05, 'bad religion': 0.05, 'alternative rock': 0.04, 'political punk': 0.03, 'skate punk': 0.03, 'california': 0.03, 'pop punk': 0.02, 'usa': 0.02, '80s': 0.02, 'melodic punk': 0.02, '90s': 0.02, 'metal': 0.02, 'punkrock': 0.02, 'indie': 0.02, 'los angeles': 0.01, 'punk-rock': 0.01, 'epitaph': 0.01}",0.41534391534391546,"{'rock': 0.8152866242038217, 'indie': 0.012738853503184714, 'pop': 0.012738853503184714, 'alt': 0.15923566878980894, 'electro': 0.0, 'house': 0.0, 'rap': 0.0, 'hop': 0.0}",0.0,0.0,0,0.0,0
Tame Impala_2016-03-12,18h35,19h50,Tame Impala,Palco Skol,2016-03-12,18:35,19:50,2016-03-12 18:35:00,2016-03-12 19:50:00,75.0,2016,67.52136752136752,Tame Impala,Skol,"{'psychedelic rock': 1.0, 'psychedelic': 0.92, 'indie rock': 0.6, 'seen live': 0.53, 'australian': 0.49, 'rock': 0.41, 'indie': 0.21, 'neo-psychedelia': 0.13, 'alternative': 0.07, 'psychedelic pop': 0.07, 'space rock': 0.06, 'experimental': 0.04, 'lo-fi': 0.04, 'australia': 0.04, 'dream pop': 0.04, 'alternative rock': 0.03, 'stoner rock': 0.03, 'shoegaze': 0.03, '00s': 0.03, 'electronic': 0.03, 'progressive rock': 0.03, '10s': 0.02, 'perth': 0.02, 'tame impala': 0.02, 'indie pop': 0.02, 'garage rock': 0.02, 'male vocalists': 0.02, 'progressive': 0.01, 'acid rock': 0.01, 'blues rock': 0.01, 'garage': 0.01}",0.6593186372745492,"{'rock': 0.6686930091185409, 'indie': 0.2522796352583587, 'pop': 0.03951367781155016, 'alt': 0.030395136778115506, 'electro': 0.009118541033434652, 'house': 0.0, 'rap': 0.0, 'hop': 0.0}",0.0,0.02,0,0.0,0
Eminem_2016-03-12,21h30,23h,Eminem,Palco Skol,2016-03-12,21:30,23:00,2016-03-12 21:30:00,2016-03-12 23:00:00,90.0,2016,97.43589743589743,Eminem,Skol,"{'rap': 1.0, 'hip-hop': 0.78, 'eminem': 0.33, 'hip hop': 0.33, 'pop': 0.16, 'american': 0.06, 'detroit': 0.05, 'seen live': 0.04, 'hiphop': 0.04, 'gangsta rap': 0.03, 'male vocalists': 0.03, 'slim shady': 0.03, 'rock': 0.03, 'alternative': 0.03, 'hardcore rap': 0.02, '00s': 0.02, '90s': 0.02, 'usa': 0.02, 'singer-songwriter': 0.02, 'shady': 0.02, 'horrorcore': 0.02, 'd12': 0.01, 'emo': 0.01, 'aftermath': 0.01, 'dance': 0.01, 'michigan': 0.01, 'white rap': 0.01}",0.7738853503184719,"{'rock': 0.012345679012345678, 'indie': 0.0, 'pop': 0.06584362139917695, 'alt': 0.012345679012345678, 'electro': 0.0, 'house': 0.0, 'rap': 0.43621399176954734, 'hop': 0.4732510288065844}",0.0,0.03,0,0.0,0
Dônica_2016-03-12,12h55,13h55,Dônica,Palco Onix,2016-03-12,12:55,13:55,2016-03-12 12:55:00,2016-03-12 13:55:00,60.0,2016,9.401709401709402,Dônica,Onix,"{'brazilian': 1.0, 'seen live': 0.67, 'progressive rock': 0.67, 'mpb': 0.67, 'alternativo': 0.67, 'rock alternativo': 0.67, 'indie': 0.34, 'rock': 0.34, 'alternative': 0.34, 'male vocalists': 0.34, 'all': 0.34, 'rock progressivo': 0.34}",0.6322378716744915,"{'rock': 0.5, 'indie': 0.08415841584158416, 'pop': 0.0, 'alt': 0.4158415841584159, 'electro': 0.0, 'house': 0.0, 'rap': 0.0, 'hop': 0.0}",0.0,0.34,0,1.67,1
Eagles of Death Metal_2016-03-12,15h05,16h05,Eagles of Death Metal,Palco Onix,2016-03-12,15:05,16:05,2016-03-12 15:05:00,2016-03-12 16:05:00,60.0,2016,31.623931623931625,Eagles of Death Metal,Onix,"{'seen live': 1.0, 'stoner rock': 0.92, 'rock': 0.89, 'garage rock': 0.66, 'alternative rock': 0.5, 'alternative': 0.31, 'hard rock': 0.12, 'indie': 0.1, 'indie rock': 0.1, 'desert rock': 0.1, 'stoner': 0.09, 'american': 0.05, 'josh homme': 0.05, 'garage': 0.04, 'blues rock': 0.04, 'rock n roll': 0.04, 'eagles of death metal': 0.03, 'rock and roll': 0.03, 'garage rock revival': 0.03, 'fun': 0.02, 'usa': 0.02, 'sexy': 0.02, 'death metal': 0.02, 'metal': 0.02, 'classic rock': 0.02, '00s': 0.02, 'grunge': 0.02, 'groovy': 0.01, 'california': 0.01}",0.8446969696969705,"{'rock': 0.7735426008968609, 'indie': 0.04484304932735425, 'pop': 0.0, 'alt': 0.18161434977578475, 'electro': 0.0, 'house': 0.0, 'rap': 0.0, 'hop': 0.0}",0.0,0.0,0,0.0,0
Of Monsters and Men_2016-03-12,17h15,18h30,Of Monsters and Men,Palco Onix,2016-03-12,17:15,18:30,2016-03-12 17:15:00,2016-03-12 18:30:00,75.0,2016,53.84615384615385,Of Monsters and Men,Onix,"{'indie': 1.0, 'folk': 0.89, 'indie pop': 0.65, 'icelandic': 0.56, 'seen live': 0.41, 'iceland': 0.34, 'indie folk': 0.17, 'alternative': 0.09, 'indie rock': 0.09, 'pop': 0.06, 'folk rock': 0.05, 'female vocalists': 0.05, 'rock': 0.04, 'singer-songwriter': 0.03, 'alternative rock': 0.03, 'male vocalists': 0.02, 'folk pop': 0.02, 'chamber pop': 0.02, 'scandinavian': 0.02, 'of monsters and men': 0.02, 'acoustic': 0.01, 'english': 0.01}",0.6528384279475987,"{'rock': 0.07023411371237458, 'indie': 0.6387959866220734, 'pop': 0.2508361204013378, 'alt': 0.040133779264214034, 'electro': 0.0, 'house': 0.0, 'rap': 0.0, 'hop': 0.0}",0.1,0.02,1,0.0,0
Mumford and Sons_2016-03-12,19h55,21h25,Mumford and Sons,Palco Onix,2016-03-12,19:55,21:25,2016-03-12 19:55:00,2016-03-12 21:25:00,90.0,2016,81.19658119658119,Mumford and Sons,Onix,"{'folk': 1.0, 'indie': 0.76, 'british': 0.58, 'acoustic': 0.49, 'seen live': 0.4, 'bluegrass': 0.36, 'indie folk': 0.11, 'folk rock': 0.09, 'alternative': 0.06, 'rock': 0.05, 'alt-country': 0.05, 'kickasstic': 0.05, 'recommended': 0.05, 'pay attention': 0.05, 'indie rock': 0.04, 'americana': 0.04, 'male vocalists': 0.03, 'london': 0.02, 'english': 0.02, 'singer-songwriter': 0.02, 'banjo': 0.02, 'country': 0.02, 'alternative rock': 0.02, 'pop': 0.02, 'music to chase squirrels by': 0.02, 'uk': 0.01, 'mumford and sons': 0.01, 'england': 0.01}",0.28636363636363676,"{'rock': 0.1587301587301587, 'indie': 0.7222222222222221, 'pop': 0.01587301587301587, 'alt': 0.10317460317460315, 'electro': 0.0, 'house': 0.0, 'rap': 0.0, 'hop': 0.0}",0.0,0.03,0,0.0,0
Ego Kill Talent_2016-03-12,12h,12h30,Ego Kill Talent,Palco Axe,2016-03-12,12:00,12:30,2016-03-12 12:00:00,2016-03-12 12:30:00,30.0,2016,0.0,Ego Kill Talent,Axe,"{'seen live': 1.0, 'hard rock': 0.4, 'brazil': 0.4, 'heavy metal': 0.2, 'rock': 0.2, 'grunge': 0.2, 'alternative rock': 0.2, 'stoner rock': 0.2, 'brasil': 0.2, 'sao paulo': 0.2, 'brazilian rock': 0.2, 'sepultura': 0.2, 'rock alternativo': 0.2, 'reacao em cadeia': 0.2, 'jonathan correa': 0.2}",0.42857142857142844,"{'rock': 0.7777777777777777, 'indie': 0.0, 'pop': 0.0, 'alt': 0.22222222222222224, 'electro': 0.0, 'house': 0.0, 'rap': 0.0, 'hop': 0.0}",0.0,0.0,0,0.8,1
Supercombo_2016-03-12,12h45,13h30,Supercombo,Palco Axe,2016-03-12,12:45,13:30,2016-03-12 12:45:00,2016-03-12 13:30:00,45.0,2016,7.6923076923076925,Supercombo,Axe,"{'indie': 1.0, 'brazilian': 0.84, 'rock': 0.8, 'powerpop': 0.75, 'indie rock': 0.67, 'alternative': 0.3, 'pop rock': 0.25, 'alternative rock': 0.21, 'brasil': 0.17, 'eletronic': 0.17, 'pop': 0.13, 'emo': 0.13, 'brazil': 0.13, 'capixaba': 0.13, 'supercombo': 0.13, 'electronic': 0.09, 'seen live': 0.09, 'indie pop': 0.09, 'dance': 0.09, 'male vocalists': 0.09, 'hardcore': 0.05, 'mpb': 0.05, 'screamo': 0.05, 'band': 0.05, 'rock brasil': 0.05, 'big beat': 0.05, 'danceable': 0.05, 'wanted': 0.05, 'posthardcore': 0.05, 'nacional': 0.05, 'discorock': 0.05, 'ind': 0.05, 'hard indie': 0.05, 'maldito': 0.05, 'pop rock brasil': 0.05, 'melhor banda': 0.05, 'deriva': 0.05, 'superc': 0.05, 'rezup': 0.05, 'altenativo rock brasil': 0.05}",0.8071625344352623,"{'rock': 0.36348122866894195, 'indie': 0.30887372013651876, 'pop': 0.2167235494880546, 'alt': 0.09556313993174063, 'electro': 0.015358361774744027, 'house': 0.0, 'rap': 0.0, 'hop': 0.0}",0.0,0.09,0,1.3900000000000003,1
Vintage Trouble_2016-03-12,14h,15h,Vintage Trouble,Palco Axe,2016-03-12,14:00,15:00,2016-03-12 14:00:00,2016-03-12 15:00:00,60.0,2016,20.512820512820515,Vintage Trouble,Axe,"{'seen live': 1.0, 'soul': 0.73, 'blues rock': 0.61, 'blues': 0.44, 'rock': 0.38, 'rhythm & blues': 0.25, 'rhythm and blues': 0.09, 'rnb': 0.07, 'male vocalists': 0.05, 'rock and roll': 0.05, '10s': 0.05, 'need to check out': 0.05, 'hard rock': 0.03, 'usa': 0.03, 'pop rock': 0.03, 'blues-rock': 0.03, 'funk': 0.03, 'american': 0.03, 'seenlive': 0.03, 'garage rock': 0.03, 'rock n roll': 0.03, 'los angeles': 0.03, 'retro rock': 0.03, 'check out': 0.03, 'neo soul': 0.03, 'funk rock': 0.03, 'sxsw 2013': 0.03, 'juke': 0.03, 'neu': 0.03, 'soul-rock': 0.03, 'retro soul': 0.03, 'garage soul': 0.03, 'soul rock': 0.03, '6 stars': 0.03, 'my soul': 0.03, 'gramusels bluesrock': 0.03, 'gramusels soul': 0.03, 'troublemakers': 0.03, 'yip': 0.03, 'thanks to jools holland': 0.03, 'good rhytm section': 0.03, 'mcghee': 0.03, 'nalle colt': 0.03, 'richard danielson': 0.03, 'rick barrio dill': 0.03, 'ty taylor': 0.03, 'festivalsommar 2012': 0.03, 'vintage trouble': 0.03, 'good so good': 0.03, 'glastonbury2015': 0.03, 'madrid 2015': 0.03, 'cruilla 2015': 0.03}",0.27565392354124724,"{'rock': 0.9781021897810219, 'indie': 0.0, 'pop': 0.0218978102189781, 'alt': 0.0, 'electro': 0.0, 'house': 0.0, 'rap': 0.0, 'hop': 0.0}",0.0,0.05,0,0.0,0
The Joy Formidable_2016-03-12,15h30,16h30,The Joy Formidable,Palco Axe,2016-03-12,15:30,16:30,2016-03-12 15:30:00,2016-03-12 16:30:00,60.0,2016,35.8974358974359,The Joy Formidable,Axe,"{'indie rock': 1.0, 'seen live': 0.81, 'indie': 0.73, 'female vocalists': 0.64, 'british': 0.62, 'rock': 0.4, 'shoegaze': 0.31, 'alternative rock': 0.2, 'alternative': 0.16, 'welsh': 0.11, 'dream pop': 0.11, 'indie pop': 0.09, 'noise pop': 0.06, 'noise rock': 0.06, 'wales': 0.05, 'uk': 0.05, 'lastfmsc': 0.05, 'post-punk': 0.05, 'garage rock': 0.04, 'female vocalist': 0.04, 'art rock': 0.04, 'pop': 0.03, 'experimental': 0.03, '00s': 0.03, 'grunge': 0.02, 'post-punk revival': 0.02, 'female vocals': 0.02, 'dreampop': 0.02, 'bbc introducing': 0.02, 'noise': 0.02, 'awesome': 0.02, 'london': 0.02, 'england': 0.02, '10s': 0.02, 'shoegazing': 0.02, 'female fronted': 0.02, 'all': 0.02, 'british girls': 0.02}",0.7061769616026718,"{'rock': 0.41134751773049644, 'indie': 0.4302600472813239, 'pop': 0.07328605200945627, 'alt': 0.0851063829787234, 'electro': 0.0, 'house': 0.0, 'rap': 0.0, 'hop': 0.0}",1.4400000000000002,0.0,1,0.0,0
Cold War Kids_2016-03-12,17h15,18h15,Cold War Kids,Palco Axe,2016-03-12,17:15,18:15,2016-03-12 17:15:00,2016-03-12 18:15:00,60.0,2016,53.84615384615385,Cold War Kids,Axe,"{'indie': 1.0, 'indie rock': 0.99, 'seen live': 0.98, 'alternative': 0.66, 'rock': 0.51, 'american': 0.33, 'alternative rock': 0.15, 'california': 0.08, 'blues rock': 0.08, '00s': 0.05, 'blues': 0.05, 'usa': 0.04, 'cold war kids': 0.04, 'indie pop': 0.04, 'male vocalists': 0.03, 'soul': 0.03, 'totally fucking awesome': 0.02, 'garage rock': 0.02, 'favourites': 0.02, 'los angeles': 0.02, 'favourite bands': 0.02, 'pop': 0.01, 'favorites': 0.01, 'piano': 0.01}",0.8940269749518307,"{'rock': 0.37715517241379315, 'indie': 0.4375, 'pop': 0.01077586206896552, 'alt': 0.17456896551724144, 'electro': 0.0, 'house': 0.0, 'rap': 0.0, 'hop': 0.0}",0.0,0.03,0,0.0,0
Halsey_2016-03-12,18h45,19h45,Halsey,Palco Axe,2016-03-12,18:45,19:45,2016-03-12 18:45:00,2016-03-12 19:45:00,60.0,2016,69.23076923076923,Halsey,Axe,"{'pop': 1.0, 'indie': 0.62, 'indie pop': 0.51, 'female vocalists': 0.41, 'electronic': 0.34, 'american': 0.34, 'seen live': 0.32, 'alternative': 0.29, 'electropop': 0.22, 'synthpop': 0.16, 'singer-songwriter': 0.09, 'alternative pop': 0.09, 'usa': 0.08, 'overrated': 0.08, 'halsey': 0.08, 'rnb': 0.06, 'female vocalist': 0.06, 'boring': 0.06, '10s': 0.06, 'new jersey': 0.06, 'trite': 0.06, 'generic': 0.06, 'black metal': 0.04, 'soul': 0.04, 'british': 0.04, 'emo': 0.04, 'sexy': 0.04, 'beautiful': 0.04, 'pretentious': 0.04, 'female vocal': 0.04, 'trash': 0.04, 'wow': 0.04, 'emocore': 0.04, 'bullshit': 0.04, 'annoying': 0.04, 'awful': 0.04, '2010s': 0.04, 'visual kei': 0.04, 'music': 0.04, 'brutal death metal': 0.04, 'britney spears': 0.04, 'spammers': 0.04, 'spam': 0.04, 'bad': 0.04, 'rat': 0.04, 'united states': 0.04, 'bland': 0.04, 'shite': 0.04, 'all': 0.04, 'untalented': 0.04, 'shitcore': 0.04, 'hipster': 0.04, 'horrible': 0.04, 'decadence': 0.04, 'mierda': 0.04, 'spammer': 0.04, 'not music': 0.04, 'britney': 0.04, 'spamcore': 0.04, 'decadent': 0.04, 'uncool': 0.04, 'shitwave': 0.04, 'flop': 0.04, 'hipster garabe': 0.04, 'hipster garbage': 0.04, 'attention whore': 0.04, 'attention whores': 0.04, 'alternative rnb': 0.04, 'uncreative': 0.04, 'worst': 0.04, 'altar of the metal gods': 0.04, 'appalling': 0.04, 'uninteresting': 0.04, 'worst album ever': 0.04, 'bore': 0.04, 'people who have no talent': 0.04, 'emogaycore': 0.04, 'poptron': 0.04, 'hate my nation': 0.04, 'very intelligent lyrics': 0.04, 'worst of the worst': 0.04, 'i should kill myself for listening to this': 0.04, 'not art': 0.04, 'i hate myself for listening to this': 0.04, 'indie grls n boys': 0.04, 'mc halsinha': 0.04, 'decadent america': 0.04, 'goth music for pussies': 0.04, 'worst of 2017': 0.04, 'not art pop': 0.04, 'pseudo-intelligent': 0.04, 'art my ass': 0.04, 'appalling music': 0.04, 'spam pop': 0.04, 'uninterested': 0.04, 'pseudo-intelligent garbage': 0.04, 'smell of shit': 0.04, 'noise': 0.02, 'trance': 0.02, 'classic rock': 0.02}",0.5314426633785452,"{'rock': 0.004640371229698376, 'indie': 0.271461716937355, 'pop': 0.4872389791183295, 'alt': 0.10672853828306263, 'electro': 0.12993039443155452, 'house': 0.0, 'rap': 0.0, 'hop': 0.0}",1.02,0.0,1,0.0,0
Die Antwoord_2016-03-12,20h15,21h15,Die Antwoord,Palco Axe,2016-03-12,20:15,21:15,2016-03-12 20:15:00,2016-03-12 21:15:00,60.0,2016,84.61538461538461,Die Antwoord,Axe,"{'hip-hop': 1.0, 'rap': 0.66, 'seen live': 0.56, 'afrikaans': 0.5, 'next level beats': 0.45, 'hip hop': 0.29, 'electronic': 0.24, 'zef': 0.22, 'rave': 0.17, 'south african': 0.11, 'experimental': 0.1, 'south africa': 0.07, 'rave rap': 0.06, 'rap-rave': 0.05, 'alternative': 0.05, 'zef-rap': 0.04, 'alternative hip-hop': 0.04, 'zef rap': 0.04, 'next level shit': 0.03, 'female vocalists': 0.03, 'electro': 0.03, 'new rave': 0.03, 'rap rave': 0.02, 'electronica': 0.02, 'grime': 0.02, 'zef side': 0.02, 'futuristic ninja rap': 0.02, 'dance': 0.02, 'ninja': 0.02, 'hiphop': 0.02, 'pop rap': 0.02, 'cape town': 0.02, 'alternative hip hop': 0.02, 'pop': 0.02, 'african': 0.02, 'underground': 0.02, 'freak': 0.02, 'comedy': 0.02, 'alternative rap': 0.02, 'abstract hip-hop': 0.02, 'underground hip hop': 0.01, 'next level': 0.01}",0.5417475728155348,"{'rock': 0.0, 'indie': 0.0, 'pop': 0.014336917562724013, 'alt': 0.04659498207885304, 'electro': 0.1039426523297491, 'house': 0.0, 'rap': 0.33333333333333337, 'hop': 0.5017921146953405}",0.06,0.0,1,0.0,0
Marina and the Diamonds_2016-03-12,21h45,23h,Marina and the Diamonds,Palco Axe,2016-03-12,21:45,23:00,2016-03-12 21:45:00,2016-03-12 23:00:00,75.0,2016,100.0,Marina and the Diamonds,Axe,"{'female vocalists': 1.0, 'indie pop': 0.94, 'indie': 0.91, 'british': 0.82, 'electronic': 0.69, 'seen live': 0.4, 'pop': 0.36, 'alternative': 0.15, 'singer-songwriter': 0.11, 'electropop': 0.1, 'welsh': 0.08, 'female vocalist': 0.05, 'synthpop': 0.05, 'alternative pop': 0.04, 'new wave': 0.04, 'greek': 0.04, 'uk': 0.04, 'marina and the diamonds': 0.04, 'britpop': 0.03, 'wales': 0.03, 'dance': 0.03, '00s': 0.02, 'female': 0.02, 'marina': 0.02, 'indietronica': 0.02, 'want to see live': 0.02, 'chillout': 0.02, 'electronica': 0.02, 'lo-fi': 0.02, 'piano pop': 0.02, 'folk': 0.02, 'rock': 0.02, '10s': 0.02, 'indie rock': 0.02, 'catchy': 0.01, 'makes me happy': 0.01, 'chill': 0.01, 'sexy': 0.01, 'piano': 0.01, 'world': 0.01, '3': 0.01, 'world music': 0.01, '2010s': 0.01, 'greece': 0.01, 'united kingdom': 0.01, 'british girls': 0.01, 'skitz0rz': 0.01, 'uitluisteren artist': 0.01, 'holloween skitz0rz': 0.01}",0.7028301886792462,"{'rock': 0.008948545861297539, 'indie': 0.4228187919463087, 'pop': 0.34451901565995524, 'alt': 0.04250559284116331, 'electro': 0.18120805369127513, 'house': 0.0, 'rap': 0.0, 'hop': 0.0}",2.1399999999999997,0.0,1,0.0,0
Zerb_2016-03-12,13h,13h45,Zerb,Trident at Perry's,2016-03-12,13:00,13:45,2016-03-12 13:00:00,2016-03-12 13:45:00,45.0,2016,10.256410256410257,Zerb,Perry's,{},0.0,"{'rock': 0, 'indie': 0, 'pop': 0, 'alt': 0, 'electro': 0, 'house': 0, 'rap': 0, 'hop': 0}",0.0,0.0,0,0.0,1
Groove Delight_2016-03-12,14h,14h45,Groove Delight,Trident at Perry's,2016-03-12,14:00,14:45,2016-03-12 14:00:00,2016-03-12 14:45:00,45.0,2016,20.512820512820515,Groove Delight,Perry's,"{'techno': 1.0, 'minimal techno': 1.0, 'brazilian': 0.5, 'deep house': 0.5, 'electro techno': 0.5, 'brazilian techno': 0.5, 'gtech': 0.5}",0.2222222222222222,"{'rock': 0.0, 'indie': 0.0, 'pop': 0.0, 'alt': 0.0, 'electro': 0.5, 'house': 0.5, 'rap': 0.0, 'hop': 0.0}",0.0,0.0,0,1.0,1
Matthew Koma_2016-03-12,15h,16h,Matthew Koma,Trident at Perry's,2016-03-12,15:00,16:00,2016-03-12 15:00:00,2016-03-12 16:00:00,60.0,2016,30.76923076923077,Matthew Koma,Perry's,"{'seen live': 1.0, 'pop': 0.45, 'singer-songwriter': 0.3, 'male vocalists': 0.2, 'dance': 0.1, 'electronic': 0.05, 'rock': 0.05, 'usa': 0.05, 'electro': 0.05, 'dance-pop': 0.05, 'male vocalist': 0.05, 'all': 0.05, 'complextro': 0.05, '2013 discoveries': 0.05, 'i heard this song before': 0.05}",0.25490196078431393,"{'rock': 0.07692307692307693, 'indie': 0.0, 'pop': 0.7692307692307693, 'alt': 0.0, 'electro': 0.15384615384615385, 'house': 0.0, 'rap': 0.0, 'hop': 0.0}",0.0,0.25,0,0.0,0
